asset,mean_contribution,cum_contribution,avg_abs_weight
SPY,0.0003941658151422417,0.03710751500487075,0.13144017204301076
IWM,-5.075972169883451e-07,-0.0001625625043886192,0.07420994623655915
GLD,-8.301658560888004e-05,-0.007701764163413727,0.040503333333333336
TLT,-9.959440645648554e-05,-0.009236203503809937,0.04186529032258065
QQQ,-0.00013018391947678673,-0.01214582800458408,0.05948375268817202
