,baseline,performance_v2,benchmark_spy,benchmark_60_40
2018-07-05,0.9984306391666976,1.0,1.0,1.0
2018-08-03,0.9991546264715951,1.0,1.0042845306691461,1.0045601003198648
2018-09-04,0.9997382760282897,1.0,1.002554750586364,1.001198759094394
2018-10-03,0.9964789228220746,1.0,1.0031053092401963,0.9945720278922962
2018-11-01,0.9931593893834131,1.0,1.0137803118106596,1.0012910576257164
2018-12-03,0.9926133999190739,1.0,1.0272040594233447,1.0120899312679212
2019-01-04,0.9947288912018748,1.0,1.061611048857074,1.02774438977365
2019-02-05,0.9946000691246469,1.0,1.0660609594315786,1.0322067886759587
2019-03-07,0.9951137763332808,1.0,1.0571428985163986,1.0297033367459043
2019-04-05,0.9954112347165335,1.0,1.062260041778847,1.0332256773799575
2019-05-07,0.9971239703152205,1.0,1.0445207596266777,1.0260392988058948
2019-06-06,0.9983485243268234,1.0,1.0513130150881655,1.0313666576259883
2019-06-21,0.9983485243268234,0.9954031563000165,1.0497847644666123,1.0259346972333054
2019-07-08,1.000179645132827,0.9954031563000165,1.0440163004609928,1.0231100784255076
2019-07-23,1.000179645132827,0.9976013615210847,1.051480848279001,1.0252657212799676
2019-08-06,1.0010458848516217,0.9976013615210847,1.0662260271582744,1.0371703348280943
2019-08-21,1.0010458848516217,0.9993545758523064,1.0749002339672546,1.039467658724078
2019-09-05,0.9986060911831915,0.9993545758523064,1.0887187385035753,1.0399553078303307
2019-09-20,0.9986060911831915,1.0015003859377467,1.0835745032438047,1.0425023725973097
2019-10-04,1.0000465302967483,1.0015003859377467,1.0982376555570135,1.0540455420408528
2019-10-21,1.0000465302967483,1.001096647124024,1.1056833818267453,1.0551616607026941
2019-11-04,0.9970565953675828,1.001096647124024,1.110125277791634,1.0521497395211736
2019-11-19,0.9970565953675828,1.0015869312618946,1.109805098920398,1.0554745014248554
2019-12-04,0.9949645058888472,1.0015869312618946,1.1166527828559691,1.0551662868071667
2019-12-19,0.9949645058888472,1.0039568703989845,1.1212297759723198,1.058436684235053
2020-01-06,0.9938230413314874,1.0039568703989845,1.125507439139761,1.0584553718908767
2020-01-22,0.9938230413314874,1.0050547254830104,1.125642978665743,1.0600195990661085
2020-02-05,0.9933849088558997,1.0050547254830104,1.1386421726313043,1.062728008826818
2020-02-21,0.9933849088558997,0.994978685476566,1.1269161422419494,1.0601319803163354
2020-03-06,0.9947175325549669,0.994978685476566,1.1082867167938046,1.0716860034998146
2020-03-23,0.9947175325549669,0.9854461772046852,1.0799497929013144,1.072910675957766
2020-04-06,0.9956595380859123,0.9854461772046852,1.1524859220525057,1.1150280961406656
2020-04-22,0.9956595380859123,0.9980774963473515,1.1780646093580478,1.1253197102447212
2020-05-06,0.9935511070261716,0.9980774963473515,1.170079213163278,1.1134797754921224
2020-05-21,0.9935511070261716,0.9931375025678177,1.1620011508777457,1.109979915441653
2020-06-05,0.9922624814946136,0.9931375025678177,1.1917828248678213,1.1238863541184994
2020-06-22,0.9922624814946136,0.9968603383347762,1.1994285247522687,1.1282679727184515
2020-07-07,0.9934378981193229,0.9968603383347762,1.187058021576926,1.1276298202104431
2020-07-22,0.9934378981193229,1.007948380562403,1.193814644509962,1.1328288493120244
2020-08-05,0.9925871734564655,1.007948380562403,1.2012293446058049,1.1330886058663039
2020-08-20,0.9925871734564655,1.0147583511091383,1.204969644525713,1.1393028738267144
2020-09-03,0.9970746065550171,1.0147583511091383,1.1635015553707315,1.1170728211720673
2020-09-21,0.9970746065550171,1.0019292402998374,1.1505522127964325,1.1118806177701974
2020-10-05,0.993203041348433,1.0019292402998374,1.1709553216249533,1.1150207870331208
2020-10-20,0.993203041348433,1.0054330884933598,1.1756459777422554,1.1134566016642735
2020-11-03,0.9927947224296695,1.0054330884933598,1.1964033748638,1.122668646043
2020-11-18,0.9927947224296695,0.9977228248567526,1.1820049813170688,1.1158629579008055
2020-12-03,0.9928303901078784,0.9977228248567526,1.181682918513335,1.1192796738822877
2020-12-18,0.9928303901078784,0.994701054331124,1.1769645473539803,1.11525609090967
2021-01-05,0.9920509836310166,0.994701054331124,1.1850707682025874,1.116551800717386
2021-01-21,0.9920509836310166,0.9915620918171594,1.1861513361330676,1.1140281525644349
2021-02-04,0.9924680934764512,0.9915620918171594,1.199632739325898,1.120434294395361
2021-02-22,0.9924680934764512,0.9894244175559428,1.1904056498818598,1.1118536509941994
2021-03-08,0.9930405329409562,0.9894244175559428,1.1844793535807594,1.1050746229711654
2021-03-23,0.9930405329409562,0.9691349689531902,1.1751568357493654,1.1038460730848836
2021-04-07,0.9946391822910445,0.9691349689531902,1.1765170711596318,1.1015373299485764
2021-04-22,0.9946391822910445,0.9634016702728717,1.1657719107074314,1.097423796605116
2021-05-06,0.9944673674912478,0.9634016702728717,1.1750812364652472,1.1034048614450527
2021-05-21,0.9944673674912478,0.9696720424726819,1.1741191715577675,1.1042781500508771
2021-06-07,0.9929199869856841,0.9696720424726819,1.1729798979178794,1.1022776580923226
2021-06-22,0.9929199869856841,0.9713249898778009,1.1792508190470203,1.1068904052616197
2021-07-07,0.9936893172522407,0.9713249898778009,1.183418470200396,1.1131600468207878
2021-07-22,0.9936893172522407,0.9731052276409774,1.185896713083165,1.118767903551293
2021-08-05,0.9936700351554124,0.9731052276409774,1.193406862242452,1.1207381076465666
2021-08-20,0.9936700351554124,0.9766796191697935,1.2029030193168866,1.1263868632023293
2021-09-03,0.9935811196020573,0.9766796191697935,1.2026109392987052,1.1221251272847705
2021-09-21,0.9935811196020573,0.977028884402378,1.2014745624110348,1.1211024104258003
2021-10-05,0.9959507545899737,0.977028884402378,1.213976027470205,1.123771186147203
