variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,-0.016657116132549943,-0.024033754398121943,0.022801109998634824,-1.055461349364657,-0.020975126314636494,0.08242625806451613,174.0
performance_v2,-0.046953481187130164,-0.06727964577219592,0.08375814111907365,-0.7894886779872979,-0.1254098934177592,0.4452151234567901,174.0
benchmark_spy,0.11808892863225373,0.17545801976892061,0.19353577841170466,0.9319803309313939,-0.20829209619935352,,
benchmark_60_40,0.0023316741553420783,0.0033786714692269904,0.12644164594843946,0.09007199598475016,-0.18971876929974996,,
