variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,0.09375030769040538,0.3261489105456399,0.15334011864079247,1.9177988234856291,-0.04121597034908275,0.3924476625,80.0
ai_native_v2,0.09361866748515268,0.32564620113222076,0.15331564691970734,1.9156053608242456,-0.04148334602247006,0.39738829644369206,80.0
benchmark_spy,0.12130053747429126,0.43424847083284157,0.21816644884473058,1.760364839894935,-0.06891087025053766,,
benchmark_equal_weight,0.10910310490430475,0.38567554186261277,0.15994583370249169,2.1185322925190886,-0.038402172164687,,
