,baseline,performance_v2,benchmark_spy,benchmark_60_40
2022-09-02,1.0157445802660408,1.0164641026586818,1.0329690799752278,1.0534486960008964
2022-10-04,1.0125447082638406,1.0274420684078167,1.0649774643868173,1.071857596771285
2022-11-02,1.0169610473627677,1.0215671615480766,1.0382505030531257,1.0538569522839718
2022-12-02,1.017853489007319,1.0224822724441067,1.037052475184651,1.0584284806865978
2023-01-04,1.0183299638694165,1.0217614799783488,1.0450586823814672,1.0691314223387711
2023-02-03,1.0163321053761056,1.0185641904682499,1.0339506732696133,1.0559171972480996
2023-03-07,1.0185793496986686,1.0090008531481574,1.0181015678105119,1.0487958555745729
2023-04-05,1.021396259686471,1.0054825101907818,1.0154357105395637,1.0515340922200413
2023-05-05,1.019504718869273,1.000302120173004,1.0342339453141434,1.0618152580116091
2023-06-06,1.0186213848044168,1.001452891482259,1.0364859931673749,1.065705905028382
2023-07-07,1.0179810632540653,0.9959354899762269,1.0338691561649531,1.0615256676644922
2023-08-07,1.0171124681593597,1.001373409867489,1.042893327158751,1.0629063355733979
2023-09-06,1.0180250538938573,0.9975690730432701,1.0358825107049499,1.0596646971807366
2023-10-05,1.0182465941757644,0.9951198139281195,1.0354920458474017,1.0573120049042872
2023-11-03,1.0196578233882465,0.992765711271191,1.0449391094008251,1.0659665354452879
2023-12-05,1.01754690037256,0.9891052297768339,1.0447331364567263,1.0750016928041164
2024-01-05,1.0175995986187478,0.9891819925538424,1.046164271322487,1.0717718326100405
2024-02-06,1.0179339728870263,0.9876569873640106,1.0492016363983272,1.077829022582472
2024-03-07,1.016905154622584,0.990661953042638,1.0596165292471875,1.0838443327806835
2024-04-08,1.0166683168959119,0.991374627917544,1.0602092408640658,1.0841606683900664
2024-05-07,1.0162925329498875,0.9910842491250832,1.06137905891466,1.0875229378667668
2024-06-06,1.0167467053269204,0.9887427858985904,1.061359502899931,1.0868585495134395
2024-07-09,1.0169626428761116,0.9900401090422837,1.0623916935434263,1.0855711873930214
2024-08-07,1.0179535447902126,0.986796416978308,1.0552905383492484,1.0781605887493002
2024-09-06,1.0211904966292769,0.9841716774311666,1.0375299915434664,1.0672299954880042
2024-10-07,1.0217618316158206,0.9725469566582968,1.0281503240060512,1.058224259719825
2024-11-05,1.0200999342734514,0.9749773788431478,1.040582433090224,1.0681500569449445
2024-12-05,1.021706133779074,0.9746075279229642,1.0388698333534037,1.0679583227497
2025-01-07,1.0216867646242445,0.9690620173844934,1.0271263069474013,1.0558973790776658
2025-02-07,1.0223709731019581,0.9645137447876774,1.01772450284542,1.0473718228273199
2025-03-11,1.0204128099440892,0.964095920791317,1.0092641495486117,1.0391568625972751
2025-04-09,1.0165645888671428,0.9741042853383878,1.1152564720419804,1.107082361586594
2025-05-09,1.0167418337076235,0.9743710718899184,1.1138356096039357,1.1068983624124362
2025-06-10,1.0168809052264631,0.9721376077624142,1.1201507514138371,1.1129439542226154
2025-07-11,1.017113655655281,0.9749727487762491,1.116213123537755,1.104455541050202
2025-08-11,1.016675860745781,0.9709504369012238,1.1140058651548985,1.1036511781304283
2025-09-10,1.0174502925856643,0.9744578827741559,1.1172262503798018,1.1080886488894628
2025-10-09,1.0175030183582587,0.9728575528222057,1.113989612145728,1.1058149764460252
2025-11-07,1.0168137776229498,0.9700826901948425,1.1150864083756964,1.1055319314312952
2025-12-09,1.0162584968558954,0.9773137097496863,1.114123952458345,1.1054123185097309
2026-01-09,1.016154657961291,0.983893979950492,1.1214920869759393,1.112734582391532
2026-02-10,1.017610375441283,0.9775758580287337,1.1185345977487784,1.1161104272643372
2026-03-12,1.019152935654797,0.9807285991212213,1.1015497355143806,1.1050706451773697
