variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,0.0044867363155312034,0.0646794978520775,0.047191740718810375,1.351811209118792,-0.009126178044574607,0.10945344444444444,18.0
performance_v2,-0.024161317231876756,-0.28994430183657816,0.0739431704548215,-4.590517801149328,-0.027838085970184778,0.40915250000000003,18.0
benchmark_spy,-0.005613637598275156,-0.07578665940412443,0.22477323859125375,-0.23707668897746448,-0.04823605463978986,,
benchmark_60_40,0.02347938273309591,0.3839085084929901,0.11221680951307528,2.9533956776212142,-0.02196101909060766,,
