,baseline,performance_v2,benchmark_spy,benchmark_60_40
2025-08-27,1.0078013702637945,0.9335300566717617,1.0954858029531747,0.9824901242416727
2025-09-11,1.0071652223173562,0.9335300566717617,1.1045895302431792,0.9900164949716671
2025-09-26,1.0071652223173562,0.9338535182085616,1.11091780730636,0.9930635125636648
2025-10-10,1.0060854582252865,0.9338535182085616,1.080892119900661,0.9833733163080711
2025-10-27,1.0060854582252865,0.931496614659348,1.093644126117361,0.9916672924317368
2025-11-10,1.0050433766920293,0.931496614659348,1.1107097408356705,1.0008633365284212
2025-11-25,1.0050433766920293,0.9313214213315266,1.1211569800722518,1.007534712392588
2025-12-10,1.0044522922796837,0.9313214213315266,1.128592737915293,1.0131016919152318
2025-12-26,1.0044522922796837,0.9489836752666705,1.1284782940479223,1.0117050744521499
2026-01-12,1.0028193001358963,0.9489836752666705,1.13025045356569,1.0114617157300938
2026-01-28,1.0028193001358963,0.9587465732293348,1.1301366836896858,1.0104789861908179
2026-02-11,1.0020288655020186,0.9587465732293348,1.1298754695645117,1.0081930135339572
2026-02-27,1.0020288655020186,0.9664731783262096,1.124449841953886,1.0077453379299406
