variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,0.0020288655020186397,0.002956710180231914,0.019994654520879483,0.15764581107606057,-0.01842149994463438,0.07500009782608696,173.0
performance_v2,-0.0335268216737904,-0.04846061380165745,0.04781249474963796,-1.0149381304240714,-0.07715188370571213,0.36410303703703706,173.0
benchmark_spy,0.12444984195388598,0.18631971081181486,0.19394071416331907,0.9778979192321067,-0.2082915698073533,,
benchmark_60_40,0.007745337929940588,0.011302150431008906,0.12663657804879408,0.1522453513690624,-0.1897194888673972,,
