asset,mean_contribution,cum_contribution,avg_abs_weight
TLT,0.0018052815913970645,0.04417059890853947,0.223001
IWM,0.000964745797797547,0.023306885696193103,0.11457083333333333
GLD,-0.0004435314401006686,-0.010598090662112147,0.12605200000000003
QQQ,-0.0004829381647084387,-0.011546271924895657,0.04854616666666667
SPY,-0.0011150884236000665,-0.026490527273871578,0.16690866666666668
