Date,nanoback_etf_core,nanoback_defensive_core,benchmark_spy,benchmark_equal_weight,benchmark_60_40
2020-06-19,49203.01438614986,49291.91005170463,1.1652553873722977,1.0972576973618533,1.2973793279271713
2020-06-22,49203.01438614986,49291.91005170463,1.1727303527896635,1.1027155664784556,1.302436638252996
2020-06-23,49203.01438614986,49291.91005170463,1.1781296738032387,1.1052885264295746,1.3024740145148532
2020-06-24,49203.01438614986,49291.91005170463,1.1480769434754075,1.082639012142415,1.2881268176470113
2020-06-25,49203.01438614986,49291.91005170463,1.160384929521307,1.0918130528131609,1.2978980580777204
2020-06-26,49203.01438614986,49291.91005170463,1.1328238959295112,1.0749551671114244,1.2849585530570793
2020-06-29,49203.01438614986,49291.91005170463,1.1494737262453003,1.0876903878113315,1.2946727363958486
2020-06-30,49203.01438614986,49291.91005170463,1.1641979106286127,1.0974657189291688,1.3021084558429474
2020-07-01,49203.01438614986,49291.91005170463,1.1723528607965497,1.101297065478546,1.3065693893527344
2020-07-02,49203.01438614986,49291.91005170463,1.1788089098093613,1.1066577193013956,1.311430088487769
2020-07-06,49203.01438614986,49291.91005170463,1.1970063949015473,1.1184776339833171,1.3214285964018793
2020-07-07,49203.01438614986,49291.91005170463,1.1846609716331904,1.1097839095724435,1.320681188724687
2020-07-08,49203.01438614986,49291.91005170463,1.193721653003118,1.1169810731135674,1.324631198976216
2020-07-09,49203.01438614986,49291.91005170463,1.1869261731733576,1.109765363250602,1.3285429974582035
2020-07-10,49203.01438614986,49291.91005170463,1.1990456004088121,1.1190976151184027,1.3340121924660562
2020-07-13,49203.01438614986,49291.91005170463,1.1886633850861312,1.1125472894647528,1.3288461741734219
2020-07-14,49203.01438614986,49291.91005170463,1.2040668054755657,1.124743082809167,1.3399426138703097
2020-07-15,49203.01438614986,49291.91005170463,1.2151292551303008,1.1347924002549095,1.3448276320257508
2020-07-16,49203.01438614986,49291.91005170463,1.2111270912588428,1.131159853711939,1.3447246343272674
2020-07-17,49203.01438614986,49291.91005170463,1.2146383283531401,1.135380428043119,1.3459372822102178
2020-07-20,49203.01438614986,49291.91005170463,1.2244543680815205,1.139756291913005,1.3537868760385814
2020-07-21,49203.01438614986,49291.91005170463,1.2270594996016029,1.1488193043176598,1.3558389100794723
2020-07-22,49203.01438614986,49291.91005170463,1.234043787823291,1.1574400411063674,1.3620904569372356
2020-07-23,49203.01438614986,49291.91005170463,1.2193197282307202,1.1507176386790978,1.3587035602592423
2020-07-24,49203.01438614986,49291.91005170463,1.2114668964480158,1.1463339905398489,1.3534215082183298
2020-07-27,49203.01438614986,49291.91005170463,1.220301082622075,1.1560311257310265,1.3573336574069093
2020-07-28,49203.01438614986,49291.91005170463,1.2125614360419341,1.1522111401072508,1.3559244659517122
2020-07-29,49203.01438614986,49291.91005170463,1.2274748031893987,1.163315606415787,1.3650070269942955
2020-07-30,49203.01438614986,49291.91005170463,1.223095022534085,1.1560662921320017,1.3656818848935635
2020-07-31,49203.01438614986,49291.91005170463,1.23276006546522,1.159590704276588,1.3718057342473817
2020-08-03,49203.01438614986,49291.91005170463,1.2413306935931778,1.1645002251393708,1.3747654972002126
2020-08-04,49203.01438614986,49291.91005170463,1.2461254034640632,1.1747049025291152,1.3831935379791407
