variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,0.014121370531448463,0.0606637483056387,0.040546050256442444,1.4729691791731077,-0.01942970760344076,0.16747463333333332,60.0
ai_native_v2,0.012263434102231408,0.05252617849671193,0.039294028919185923,1.322586435937472,-0.01916144862933522,0.19838122610800202,60.0
benchmark_spy,0.0631137002062927,0.29310801179869195,0.13110634471148475,2.0273563507881684,-0.04159593520053495,,
benchmark_equal_weight,0.0300299638749586,0.1323205945622048,0.1206636509534124,1.0904495582655394,-0.037179092149270176,,
