,baseline,performance_v2,benchmark_spy,benchmark_60_40
2024-03-25,1.0176005127766046,0.9418354211816372,1.0115045635489048,0.962979988181126
2024-04-09,1.0173047868212048,0.9418354211816372,1.012674679703805,0.9672313747539282
2024-04-24,1.0173047868212048,0.941142169266763,1.0121939923031729,0.964218076236514
2024-05-08,1.0181201112198217,0.941142169266763,1.0122919275757531,0.9619362481822069
2024-05-23,1.0181201112198217,0.9372722426659311,1.004898114700895,0.9552450659760343
2024-06-07,1.0193985459945574,0.9372722426659311,1.0036766650327247,0.9475385026392955
2024-06-25,1.0193985459945574,0.938448509635598,1.0075418343489373,0.9503707195386812
2024-07-10,1.0192377505991754,0.938448509635598,1.0175118787069874,0.957207138340379
2024-07-25,1.0192377505991754,0.933104197286069,1.012210309984234,0.957352515065949
2024-08-08,1.018761364214131,0.933104197286069,1.0356098415076993,0.9682756047842186
2024-08-23,1.018761364214131,0.9324794565299739,1.046613516242317,0.9769844294433897
2024-09-09,1.0197490974231742,0.9324794565299739,1.0583315953519001,0.9852353363023111
2024-09-24,1.0197490974231742,0.9313593962779041,1.061359874019281,0.9868469093318247
2024-10-08,1.0206127235454636,0.9313593962779041,1.071397838850335,0.9931128831609425
2024-10-23,1.0206127235454636,0.930768736663726,1.0616081679924643,0.9865924942988875
2024-11-06,1.0193655954115826,0.930768736663726,1.088005520881022,0.9905032067135708
2024-11-21,1.0193655954115826,0.9323583297239295,1.0938462660493238,0.9933867991107839
2024-12-06,1.0186398189393067,0.9323583297239295,1.0959197396778646,0.9951067690674552
2024-12-23,1.0186398189393067,0.9320431034208464,1.1024824466074976,0.9950312569820206
2025-01-08,1.0189830779640585,0.9320431034208464,1.1040933460629052,0.9964131765133204
2025-01-27,1.0189830779640585,0.9273660384441074,1.0884756832261513,0.992663348877043
2025-02-10,1.0181531101685508,0.9273660384441074,1.0958677367324785,0.9955071854250792
2025-02-26,1.0181531101685508,0.9269509751784384,1.0964209647009708,0.998160788410957
2025-03-12,1.0184895081579979,0.9269509751784384,1.1022391665296338,0.9989538948172367
2025-03-27,1.0184895081579979,0.9308439372361086,1.0993118690140902,0.9961970960382471
2025-04-10,1.013706309366312,0.9308439372361086,1.0511409420317401,0.9590202000886839
2025-04-28,1.013706309366312,0.9338625574164284,1.051541827891881,0.961656393470108
2025-05-12,1.0152941003586624,0.9338625574164284,1.0862926648060578,0.977145278713261
2025-05-28,1.0152941003586624,0.9313025166005099,1.0800080448005884,0.9720664264021075
2025-06-11,1.0151893783182528,0.9313025166005099,1.0769278536662013,0.9715802063853309
2025-06-27,1.0151893783182528,0.9269566566870932,1.0822784014648639,0.9720019590769324
2025-07-14,1.0142118146718537,0.9269566566870932,1.0843435370885193,0.972299034306499
2025-07-29,1.0142118146718537,0.9250261289146561,1.0814834763005305,0.9773276147905277
2025-08-12,1.0119299770231047,0.9250261289146561,1.0929969290930948,0.9816021099906698
2025-08-27,1.0119299770231047,0.9243832201659753,1.0954873139801462,0.9824914657393312
2025-09-11,1.0113359481125443,0.9243832201659753,1.104591157789909,0.9900179709756696
2025-09-26,1.0113359481125443,0.9262722771089413,1.1109194441774284,0.9930649930792275
2025-10-10,1.0103189056871913,0.9262722771089413,1.0808937125306715,0.9833747823769381
2025-10-27,1.0103189056871913,0.9255582643252606,1.0936457375366915,0.9916687707525043
2025-11-10,1.0092254898089978,0.9255582643252606,1.1107113774001653,1.000864828558124
2025-11-25,1.0092254898089978,0.926486252970617,1.1211586320301299,1.0075362144555775
2025-12-10,1.0086508322204073,0.926486252970617,1.1285944008293163,1.013103166937946
2025-12-26,1.0086508322204073,0.9438556180941771,1.1284799567933195,1.0117064768118482
2026-01-12,1.0069931506179697,0.9438556180941771,1.1302521189222585,1.0114631530123748
2026-01-28,1.0069931506179697,0.9566553272081908,1.1301383488786212,1.0104804574043103
2026-02-11,1.0061692022309285,0.9566553272081908,1.1298771343685639,1.0081944814191728
2026-02-27,1.0061692022309285,0.9658217283520927,1.1244514987635996,1.0077468051633598
2026-03-13,1.0065908200342362,0.9658217283520927,1.1180869007877106,1.002331372477212
