variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,0.006590820034236167,0.009559409377258188,0.021141032330727647,0.46058817590168893,-0.01828396046828129,0.08118439784946235,174.0
performance_v2,-0.03417827164790732,-0.04911795145074305,0.0587326116948928,-0.8280832251603283,-0.09459356363828664,0.4375288641975308,174.0
benchmark_spy,0.11808690078771056,0.17545493220078212,0.19353589694684487,0.931966300754032,-0.20829271711306507,,
benchmark_60_40,0.002331372477212046,0.0033782340997199345,0.12644180217689208,0.0900685977567951,-0.1897202685139212,,
