asset,mean_contribution,cum_contribution,avg_abs_weight
SPY,0.000552611969257525,0.0524152524175745,0.16035891397849464
IWM,-4.774843988365058e-05,-0.004546502258565233,0.07634801075268818
GLD,-9.993703147039864e-05,-0.009270866077092377,0.0574863870967742
TLT,-0.00010458730475465742,-0.009696085106696062,0.044602795698924724
QQQ,-0.00017121666019244517,-0.015905871980324893,0.06297302150537634
