,baseline,performance_v2,benchmark_spy,benchmark_60_40
2018-07-05,1.0000626103551213,1.0,1.0,1.0
2018-08-03,1.0000772648621674,1.0,1.0042848943919807,1.0045602863975878
2018-09-04,1.000314788654643,1.0,1.002554995483219,1.001198874154235
2018-10-03,1.0004244032470766,1.0,1.0031052021124003,0.9945718345338874
2018-11-01,1.0011112583128672,1.0,1.0137800770317758,1.0012908535533642
2018-12-03,1.0018016936649388,1.0,1.0272036315802304,1.0120894816949875
2019-01-04,1.01045573339287,1.0,1.061610316437553,1.0277437926030264
2019-02-05,1.0101387915498985,1.0,1.0660603555705084,1.0322062653701058
2019-03-07,1.0088436973962036,1.0,1.0571424959139808,1.0297028010920892
2019-04-05,1.0095027189359909,1.0,1.0622586411001589,1.0332248044754329
2019-05-07,1.0086218888990026,1.0,1.0445188900506586,1.0260383612717474
2019-06-06,1.0092840161904824,1.0,1.051310883117847,1.0313654222773647
2019-06-21,1.0092840161904824,0.9965487587451692,1.049782755297319,1.0259334248091008
2019-07-08,1.0103698733616788,0.9965487587451692,1.0440145368963216,1.0231089183697852
2019-07-23,1.0103698733616788,0.9951171000489871,1.051479426432263,1.02526488068629
2019-08-06,1.0105823237197986,0.9951171000489871,1.066224455574697,1.0371694087540466
2019-08-21,1.0105823237197986,0.9921083882753463,1.074898029714752,1.0394666556646142
2019-09-05,1.015777651818883,0.9921083882753463,1.0887166335604828,1.0399547338571578
2019-09-20,1.015777651818883,0.9961321070295153,1.0835728933999669,1.0425020734712669
2019-10-04,1.0173017111831804,0.9961321070295153,1.0982361504840903,1.0540455506091757
2019-10-21,1.0173017111831804,0.9930073221554113,1.105681248132441,1.0551611187307806
2019-11-04,1.0177149619821158,0.9930073221554113,1.1101236199807296,1.052149777260645
2019-11-19,1.0177149619821158,0.9995305156756666,1.1098033225179458,1.0554748359293753
2019-12-04,1.0183018275645965,0.9995305156756666,1.1166514769142102,1.0551672490370714
2019-12-19,1.0183018275645965,0.9987768951707217,1.1212288164350697,1.0584377640871996
2020-01-06,1.0179376095009989,0.9987768951707217,1.1255061271686333,1.0584561706436821
2020-01-22,1.0179376095009989,1.0025490778452169,1.1256422322678488,1.0600203578423302
2020-02-05,1.0191291212174538,1.0025490778452169,1.1386410732166588,1.0627287114393387
2020-02-21,1.0191291212174538,1.0003441596257137,1.1269156145274168,1.0601331274518864
2020-03-06,1.0127240641890982,1.0003441596257137,1.1082868120552685,1.0716877555697941
2020-03-23,1.0127240641890982,1.0025029025108154,1.0799498075906793,1.0729125883049828
2020-04-06,1.0129590287435923,1.0025029025108154,1.1524858560203026,1.1150299887308137
2020-04-22,1.0129590287435923,1.0013051001242366,1.1780645418603022,1.1253218552271962
2020-05-06,1.0133805027058265,1.0013051001242366,1.1700788763228902,1.1134815998156982
2020-05-21,1.0133805027058265,1.000041591600137,1.1620008163628563,1.1099816357568788
2020-06-05,1.0148353019094265,1.000041591600137,1.1917823518853325,1.1238877150834887
2020-06-22,1.0148353019094265,0.9985625989374852,1.1994276636172363,1.1282688202896725
2020-07-07,1.0148806495576406,0.9985625989374852,1.1870570433346344,1.127630548905936
2020-07-22,1.0148806495576406,1.0016803045549008,1.193813781093352,1.132829845207234
2020-08-05,1.0149205875797833,1.0016803045549008,1.201228596534092,1.13309005162561
2020-08-20,1.0149205875797833,1.0099823491658908,1.2049685415101137,1.1393036755554626
2020-09-03,1.0207598972763636,1.0099823491658908,1.1635003792729262,1.1170735444045303
2020-09-21,1.0207598972763636,1.0110583207494335,1.1505510497881613,1.1118810906400598
2020-10-05,1.0169178738516957,1.0110583207494335,1.170954139999244,1.1150212160227517
2020-10-20,1.0169178738516957,1.0100787213717966,1.1756447913831463,1.1134572300988574
2020-11-03,1.015571471828279,1.0100787213717966,1.1964019358335598,1.1226686427826977
2020-11-18,1.015571471828279,1.0124399748602653,1.1820034519925715,1.1158626897833026
2020-12-03,1.0152507970175542,1.0124399748602653,1.1816811780296603,1.1192793895449864
2020-12-18,1.0152507970175542,1.0142150146858746,1.1769628142360882,1.115256115418397
2021-01-05,1.0136771479027518,1.0142150146858746,1.1850689195315438,1.116551613292655
2021-01-21,1.0136771479027518,1.0184022239097397,1.18614958669785,1.1140279169497604
2021-02-04,1.0130228838758366,1.0184022239097397,1.1996310715603258,1.1204344085161
2021-02-22,1.0130228838758366,1.0171745579466367,1.1904042958307104,1.111853822040511
2021-03-08,1.0117709557496628,1.0171745579466367,1.18447780388653,1.1050745941193416
2021-03-23,1.0117709557496628,1.0053321461573803,1.17515490499699,1.103846056524267
2021-04-07,1.0141876102306633,1.0053321461573803,1.1765148551921352,1.101537526346862
2021-04-22,1.0141876102306633,1.0031711692562841,1.1657694393939566,1.097423809236364
2021-05-06,1.0138068758689731,1.0031711692562841,1.175078745416984,1.1034047055006337
2021-05-21,1.0138068758689731,1.0061596575882827,1.1741168668827187,1.104277896577248
2021-06-07,1.0115442832029538,1.0061596575882827,1.1729776860124357,1.102277484437879
2021-06-22,1.0115442832029538,1.0074012874759795,1.1792487768469218,1.1068904428366297
2021-07-07,1.0133287264189088,1.0074012874759795,1.1834165095655083,1.113160054388715
2021-07-22,1.0133287264189088,1.0072882936168168,1.1858947483424351,1.11876777562151
2021-08-05,1.0123389606002682,1.0072882936168168,1.1934048833922544,1.1207377683293902
2021-08-20,1.0123389606002682,1.0087132752547527,1.2029011121408386,1.1263866245319543
2021-09-03,1.0113937782101594,1.0087132752547527,1.202609118795766,1.1221248302912235
2021-09-21,1.0113937782101594,1.0061831676492874,1.2014731918960746,1.1211024173427884
2021-10-05,1.013780259501946,1.0061831676492874,1.213974642694897,1.123771001573479
2021-10-20,1.013780259501946,1.0067933606762351,1.2187427710725793,1.123385115453212
2021-11-03,1.0114822256208578,1.0067933606762351,1.2261836844914862,1.1228567138836287
2021-11-18,1.0114822256208578,1.0087736207368185,1.2303482405035806,1.1268339708048685
2021-12-03,1.013779084751522,1.0087736207368185,1.2196426939468101,1.1263290246918738
2021-12-20,1.013779084751522,1.0086743734753023,1.206673686542647,1.1157678012856351
2022-01-04,1.0144006575689661,1.0086743734753023,1.2062695616945383,1.1136875205264838
2022-01-20,1.0144006575689661,1.0045585817329419,1.1929186101226035,1.1090391042817798
2022-02-03,1.0153881325954517,1.0045585817329419,1.164879070927469,1.0899355588631319
2022-02-18,1.0153881325954517,1.0042917315594562,1.157336498415101,1.0902907428086526
2022-03-07,1.0136934467434293,1.0042917315594562,1.1232191803599803,1.0676786392546251
2022-03-22,1.0136934467434293,1.001627881246717,1.1363623460914192,1.0697030249292396
2022-04-05,1.0160478762937093,1.001627881246717,1.1220083887198564,1.0519290156776215
2022-04-21,1.0160478762937093,0.9992334253297736,1.1052302824514795,1.0393777759033351
2022-05-05,1.0195007017090254,0.9992334253297736,1.0659472641779735,1.005821505721936
2022-05-20,1.0195007017090254,1.0011969789724675,1.06641249304818,1.01065133639212
2022-06-06,1.0187728229189483,1.0011969789724675,1.0696592043439126,1.005041500077178
2022-06-22,1.0187728229189483,0.9837851374528758,1.067720010253873,1.0150038735761797
2022-07-07,1.015225619529518,0.9837851374528758,1.08371133971857,1.0205521390601469
2022-07-22,1.015225619529518,0.978760057241419,1.0736565091770895,1.0217334769106172
2022-08-05,1.0131382802812787,0.978760057241419,1.0718419380888067,1.010968887876373
2022-08-22,1.0131382802812787,0.9759835144961914,1.049523362608299,0.9969788420710441
2022-09-06,1.0145541596235759,0.9759835144961914,1.045563318089144,0.9848442623947213
2022-09-21,1.0145541596235759,0.9679668683351321,1.0273248557355394,0.9811362550052306
2022-10-05,1.0156182448727136,0.9679668683351321,1.0249327669440682,0.9760129693722436
2022-10-20,1.0156182448727136,0.9680313138800257,1.0163383695110466,0.9644293095411139
2022-11-03,1.0146134368019368,0.9680313138800257,1.0058734364351574,0.9563889895034715
2022-11-18,1.0146134368019368,0.9661875010383542,1.0104405651292456,0.9563635961975192
2022-12-05,1.017296775204956,0.9661875010383542,0.9922635790364353,0.9406829087226711
2022-12-20,1.017296775204956,0.9702417672585718,0.9936213132708074,0.934773750102178
2023-01-05,1.0177460782239571,0.9702417672585718,0.98228052764041,0.9299354770317066
2023-01-23,1.0177460782239571,0.9679295930143084,0.9940664218578363,0.9348787947842249
2023-02-06,1.018566767730676,0.9679295930143084,0.9879913574610681,0.9286821164649577
2023-02-22,1.018566767730676,0.9670874839699583,0.9866297959578125,0.9313184310604338
2023-03-08,1.0187962002406745,0.9670874839699583,0.9882400194422103,0.9325966206896222
2023-03-23,1.0187962002406745,0.9676410490674291,0.9909117833284165,0.9341094179387942
2023-04-06,1.0191181504430078,0.9676410490674291,0.9947773573219361,0.9372621411075821
2023-04-24,1.0191181504430078,0.9658536038649358,0.9958150041078733,0.9414757051734879
2023-05-08,1.0197362064452549,0.9658536038649358,0.9960806935864939,0.9363487547841284
2023-05-23,1.0197362064452549,0.959509868029597,0.9849018027841636,0.9311219423181017
2023-06-07,1.014232587877018,0.959509868029597,0.98149623781983,0.9236616669565161
2023-06-23,1.014232587877018,0.9544178128738536,0.9740760319102658,0.9231553831470515
2023-07-10,1.0119242445895256,0.9544178128738536,0.9765415957219826,0.9250418611470661
2023-07-25,1.0119242445895256,0.9560487868748312,0.979207685150004,0.9258634424349628
2023-08-08,1.0117411211214833,0.9560487868748312,0.9749495032345271,0.9277485930451239
2023-08-23,1.0117411211214833,0.9575956038476159,0.9858082587703773,0.9431432385069592
2023-09-07,1.0121758518160497,0.9575956038476159,0.9827815881217836,0.9424520375542437
2023-09-22,1.0121758518160497,0.9569594078451654,0.9805716807508558,0.9442146771271268
2023-10-06,1.0136473490448625,0.9569594078451654,0.9922138255784868,0.9463647220061471
2023-10-23,1.0136473490448625,0.9549054044218239,0.9904941580803232,0.9499281665208521
2023-11-06,1.0162508550412945,0.9549054044218239,0.9927727544985492,0.9475536674643704
2023-11-21,1.0162508550412945,0.9535644438362972,0.9906091279045491,0.9461474302628131
2023-12-06,1.0138934451165444,0.9535644438362972,0.9866171842116539,0.9489000848662279
2023-12-21,1.0138934451165444,0.9546128476661369,0.9959723987130831,0.9518968239955515
2024-01-08,1.012254332360375,0.9546128476661369,1.0101908063241125,0.9638069184464435
2024-01-24,1.012254332360375,0.9543498112048626,1.0112949754276215,0.9621807549168951
2024-02-07,1.0150202699601736,0.9543498112048626,1.0197295201760124,0.9651330044489513
2024-02-23,1.0150202699601736,0.9547784500272317,1.020432837339263,0.9707002945940113
2024-03-08,1.0150515709311936,0.9547784500272317,1.0143080060938185,0.9665162689881184
2024-03-25,1.0150515709311936,0.9519393715337355,1.0115055312390315,0.9629805112771184
2024-04-09,1.0143671712391198,0.9519393715337355,1.0126756484430388,0.967231864911393
2024-04-24,1.0143671712391198,0.9510512983252437,1.0121950854527806,0.9642187438042659
2024-05-08,1.0156844123415227,0.9510512983252437,1.0122929598063015,0.9619368799281295
2024-05-23,1.0156844123415227,0.9500502823880036,1.0048989020092605,0.9552454890003994
2024-06-07,1.0163324972021384,0.9500502823880036,1.0036773343385654,0.947538921637706
2024-06-25,1.0163324972021384,0.9516332615689667,1.0075423913000223,0.9503711407793617
2024-07-10,1.0165158817140192,0.9516332615689667,1.017512215849835,0.9572072660516254
2024-07-25,1.0165158817140192,0.9476978042735905,1.0122106453704574,0.9573525394136714
2024-08-08,1.018281861490342,0.9476978042735905,1.0356103087418436,0.9682757000318319
2024-08-23,1.018281861490342,0.941800961341542,1.0466138727260401,0.9769843631517129
2024-09-09,1.018846515424133,0.941800961341542,1.058331835450045,0.9852352338378729
2024-09-24,1.018846515424133,0.9387100894793194,1.0613601148044356,0.9868468392128318
2024-10-08,1.0185622115863975,0.9387100894793194,1.0713981988263734,0.9931128778201189
2024-10-23,1.0185622115863975,0.9395321690459227,1.0616084119161762,0.986592426373439
2024-11-06,1.0101001995849102,0.9395321690459227,1.088005998985049,0.9905033326416862
2024-11-21,1.0101001995849102,0.9403889805225808,1.0938467467199589,0.9933868191384162
2024-12-06,1.0088863321193302,0.9403889805225808,1.095920332977028,0.9951069860313818
2024-12-23,1.0088863321193302,0.9393178573246823,1.1024830427739754,0.9950314021994637
2025-01-08,1.0096138475078205,0.9393178573246823,1.1040938272723642,0.9964132219819096
2025-01-27,1.0096138475078205,0.9416674299182529,1.0884761576287882,0.9926632828466447
2025-02-10,1.0091819610811215,0.9416674299182529,1.0958682143568776,0.9955071901346535
2025-02-26,1.0091819610811215,0.9410699060955673,1.0964214425664895,0.9981609328849909
2025-03-12,1.0091974948159854,0.9410699060955673,1.1022396469309652,0.9989540041948372
