asset,mean_contribution,cum_contribution,avg_abs_weight
SPY,0.0003816184271059794,0.04783440290663643,0.17381021951219514
QQQ,0.0001781962674307623,0.022036212716709747,0.09061498373983738
GLD,9.778594631532017e-05,0.011994452267948041,0.12034774796747967
TLT,-1.603081894957876e-05,-0.0021233299359552094,0.14756033333333335
IWM,-0.00014336198993109616,-0.017709929496883103,0.12175174796747967
