variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,-0.07629381230240806,-0.10916970805097337,0.037920276039446685,-3.0288200778923695,-0.08010545962926952,0.07500003260869566,173.0
performance_v2,0.005360755315168442,0.00781827881305408,0.04443153328262337,0.19750495031974175,-0.048347628395538855,0.07297891358024691,173.0
benchmark_spy,0.12444860782569256,0.18631781420956584,0.19394083096736678,0.977889203697605,-0.20829304642679547,,
benchmark_60_40,0.007745930661075651,0.011303016878741579,0.12663683375510354,0.15225207316102432,-0.18972014523089542,,
