,baseline,performance_v2,benchmark_spy,benchmark_60_40
2019-07-05,0.9983036150523676,1.0,1.0,1.0
2019-08-05,1.0046410952773048,1.0,0.9699266002783498,0.9888711492169409
2019-09-04,1.002580636985136,1.0,0.9809351142749182,0.996196391104213
2019-10-03,1.0026835779557204,1.0,0.9889714334177335,1.0047279116630408
2019-11-01,1.000218479401043,1.0,0.9981333056065284,1.0090754501876256
2019-12-03,1.0041730436346206,1.0,0.9914391780567698,1.0134781375642559
2020-01-03,1.0069942523309094,0.992099186012663,0.9839317831038719,1.015116786648634
2020-02-04,1.0017720906803198,1.0034229031270803,0.9989280144979973,1.018931303749071
2020-03-05,1.0038837424401978,0.9888756451595684,0.9657217218293837,1.0087537472626247
2020-04-03,1.0045018544115862,0.9829433409441969,0.9517628577687025,1.0009655651762912
2020-05-05,1.0024824723814802,0.985578160189921,0.960556362618743,1.0039514488401873
2020-06-04,1.0019213095782917,0.9819187477453175,0.9580337114256904,0.9965550107397336
2020-07-06,0.9978044701663012,0.9875634698229869,0.9728230218417273,1.004152915339897
2020-08-04,0.9992609659064229,0.9989738464802221,0.9765809054522597,1.010308882865397
2020-09-02,0.9990338962559011,1.0024565401836207,0.9907062383781186,1.0229239547366147
2020-10-02,1.0040760742122465,0.9918055182777658,0.981300210898422,1.0155690364029168
2020-11-02,1.0054222203291243,1.001508475553273,0.9922989986965937,1.0254416054418305
2020-12-02,1.0044877204361071,1.0013142947744955,0.9943865165863585,1.0234805688474897
