asset,mean_contribution,cum_contribution,avg_abs_weight
TLT,0.00040378438046493486,0.007263615157885761,0.137931
QQQ,0.00033213433585753486,0.005867674251864852,0.2144768888888889
SPY,-0.0001243133616457817,-0.0022678500960188197,0.12581333333333333
GLD,-0.00013315576924282163,-0.0023999565940948653,0.057578888888888895
IWM,-0.00014862540186492452,-0.0026726151949891808,0.022781666666666665
