asset,mean_contribution,cum_contribution,avg_abs_weight
GLD,0.0001878504653900281,0.023258236651437558,0.12034753658536586
QQQ,-6.807473429462855e-05,-0.008436521272957465,0.09061547154471544
SPY,-9.480093464424193e-05,-0.011912250903326926,0.17381070731707315
TLT,-0.00011024823840095178,-0.01363729157669269,0.14756040650406502
IWM,-0.00015734277176195457,-0.019436156471523858,0.12175178048780488
