asset,mean_contribution,cum_contribution,avg_abs_weight
SPY,0.00012371995657921208,0.009940915085044244,0.06968598765432099
GLD,6.407985167568193e-05,0.005187301089866425,0.0373988888888889
TLT,1.8895878395092717e-05,0.0014957513779656484,0.07359727160493827
QQQ,-1.4239900422658894e-05,-0.001320178371158387,0.07654928395061729
IWM,-4.4339531655115837e-05,-0.0036822452766406277,0.07868783950617284
