variant,total_return,cagr,annual_vol,sharpe,max_drawdown,avg_turnover,cycles
baseline,0.002450834769624377,0.003551433781643354,0.01994317815437279,0.18772581433827765,-0.018421494928188453,0.0758065053763441,174.0
performance_v2,-0.033527206541408394,-0.048189474781752506,0.047675451619378494,-1.012017934073947,-0.07715208622233738,0.36410306172839507,174.0
benchmark_spy,0.11808439012686356,0.17545110950667508,0.19353581513137288,0.9319497928734272,-0.2082919527196576,,
benchmark_60_40,0.0023281534808965443,0.0033735672393038207,0.12644174267136457,0.09003179281760906,-0.1897207327669762,,
