,baseline,performance_v2,benchmark_spy,benchmark_60_40
2019-09-09,1.0100910423063567,0.9991813539321887,1.0817478581545998,1.0419674628159346
2019-09-23,1.0100910423063567,1.0039633046711267,1.081493829094542,1.0417324996772983
2019-10-08,1.0089710818784339,1.0039633046711267,1.0647040345369105,1.0331514464169869
2019-10-22,1.0089710818784339,1.0036766023094232,1.0612258707258433,1.0335428350868237
2019-11-06,1.0100062678116681,1.0036766023094232,1.0614675156551874,1.0361861125094496
2019-11-20,1.0100062678116681,1.0032567799224898,1.0575199623220826,1.0381630433929128
2019-12-06,1.0097488729407333,1.0032567799224898,1.0671795646704882,1.0415542294094213
2019-12-20,1.0097488729407333,1.0065518543505545,1.0718582315545946,1.0448436211537266
2020-01-08,1.0108879107398632,1.0065518543505545,1.077571054659189,1.0454217303309015
2020-01-23,1.0108879107398632,1.0074420087423503,1.0788063978648725,1.0490689495322463
2020-02-07,1.010773919333923,1.0074420087423503,1.0730571306544427,1.0509506984451713
2020-02-24,1.010773919333923,0.9857195948810874,1.03746896462242,1.036313125693862
2020-03-10,1.015284163828695,0.9857195948810874,1.0911527676524093,1.0472396350024857
2020-03-24,1.015284163828695,1.037342315524465,1.1900149427387745,1.0963721942070854
2020-04-08,1.0148341489939428,1.037342315524465,1.2299616854584272,1.115263298652344
2020-04-23,1.0148341489939428,1.0386032530954543,1.2298729757203655,1.1175837719957045
2020-05-08,1.0105743568048522,1.0386032530954543,1.2502228170400995,1.1228669051266116
2020-05-22,1.0105743568048522,1.0417213630600117,1.2525970557576873,1.1268487161880902
2020-06-09,1.0134067084061849,1.0417213630600117,1.2432563977753854,1.1269268957209275
2020-06-23,1.0134067084061849,1.0446769133030127,1.2489798738432203,1.1269589325050728
2020-07-09,1.0167617578199155,1.0446769133030127,1.2418696614277203,1.1302873695440312
2020-07-23,1.0167617578199155,1.0350137613532833,1.2270517585232092,1.1274770239059206
2020-08-07,1.0115680994876397,1.0350137613532833,1.2279323780284304,1.1249564077030167
2020-08-21,1.0115680994876397,1.0341601790015271,1.2322883821618,1.130047166688555
2020-09-08,1.009214641853301,1.0341601790015271,1.1986187376140855,1.1142990695612658
2020-09-22,1.009214641853301,1.041129209955494,1.210825950084352,1.1207560621013188
2020-10-07,1.0074123497824454,1.041129209955494,1.2319027018961353,1.1291917421595417
2020-10-21,1.0074123497824454,1.0393593170147704,1.2295708828452445,1.1263492175842187
2020-11-05,1.0104274398768618,1.0393593170147704,1.2535507801594277,1.1403129393239535
2020-11-19,1.0104274398768618,1.042870968632691,1.2588286209520032,1.1455417859232029
2020-12-07,1.0123647479583135,1.042870968632691,1.256241794686743,1.1482626889545233
2020-12-21,1.0123647479583135,1.0408577460819433,1.2517497086159568,1.1476206625944096
2021-01-07,1.0145196256387674,1.0408577460819433,1.2703474861751465,1.153804824537273
2021-01-22,1.0145196256387674,1.0401297942049677,1.2658512450623152,1.152848448071322
2021-02-08,1.0135848261437763,1.0401297942049677,1.274992676532197,1.1598684316928713
2021-02-23,1.0135848261437763,1.0407569967743584,1.2765410585199726,1.1593758258789164
2021-03-10,1.012715426154739,1.0407569967743584,1.2844870390331289,1.1646348750868625
2021-03-24,1.012715426154739,1.0367600444228113,1.2779572013602116,1.1635901452757407
2021-04-09,1.014550602651824,1.0367600444228113,1.287247792898609,1.166979318973913
2021-04-23,1.014550602651824,1.0482771511115316,1.3012047750844393,1.1734738905086455
2021-05-10,1.013398903954885,1.0482771511115316,1.2883197524404775,1.1617485871886162
2021-05-24,1.013398903954885,1.0583444591451974,1.3014532339857456,1.170576150215049
2021-06-09,1.0122270219514582,1.0583444591451974,1.2995119608160282,1.1736624779411198
2021-06-23,1.0122270219514582,1.0584366329610844,1.297945705776079,1.1716041941914834
2021-07-09,1.0163545352297325,1.0584366329610844,1.3118011421251436,1.1725179982943146
2021-07-23,1.0163545352297325,1.067816383993281,1.3252971556172468,1.1766184146014056
2021-08-09,1.0187328151977921,1.067816383993281,1.324219209735165,1.174356211701252
2021-08-23,1.0187328151977921,1.074236465469637,1.3358679422595694,1.1802423109354707
2021-09-08,1.0177099931700437,1.074236465469637,1.3342404762057742,1.1825928075232721
2021-09-22,1.0177099931700437,1.0833328352359954,1.3472554456545525,1.1923359149464408
2021-10-07,1.0224275719155786,1.0833328352359954,1.3589036156092147,1.1935333406602846
2021-10-21,1.0224275719155786,1.081605179637356,1.3624478744515052,1.1948327938395202
2021-11-05,1.0177343490070292,1.081605179637356,1.3671752824807515,1.204468036619399
2021-11-19,1.0177343490070292,1.076097401824185,1.3647304525491901,1.2082624065179994
2021-12-07,1.0272466812402246,1.076097401824185,1.392959673683896,1.2193528077815372
2021-12-21,1.0272466812402246,1.0914461998412044,1.417697299884506,1.230488342105768
2022-01-06,1.0267903321479501,1.0914461998412044,1.4163655220765858,1.2310689462163895
2022-01-21,1.0267903321479501,1.080333995863105,1.38856141968124,1.222431714013687
2022-02-07,1.0229922161783456,1.080333995863105,1.3841052562244651,1.2203944220835719
2022-02-22,1.0229922161783456,1.0751144008400526,1.3692517255394774,1.2138077447994056
2022-03-09,1.0314650244394739,1.0751144008400526,1.405962570030866,1.2285759182601959
2022-03-23,1.0314650244394739,1.082561449142373,1.3878559930108145,1.229852118586086
2022-04-07,1.0348043390686419,1.082561449142373,1.3948492141267066,1.2298646612398647
2022-04-22,1.0348043390686419,1.0599938828320192,1.356575512870666,1.2065203567869214
2022-05-09,1.030277688168358,1.0599938828320192,1.3131418238880144,1.187588252519851
2022-05-23,1.030277688168358,1.0737469159809836,1.3377108953748162,1.1931038221963899
2022-06-08,1.032302622027308,1.0737469159809836,1.3231670274711984,1.181092574329573
2022-06-23,1.032302622027308,1.0645026742365327,1.3361373824424299,1.1919202132743765
2022-07-11,1.0277438062891961,1.0645026742365327,1.3208740966904498,1.1919725615662067
2022-07-25,1.0277438062891961,1.0804298913433594,1.322478767427751,1.1881760630817069
2022-08-09,1.0299089759725941,1.0804298913433594,1.317226888944898,1.1834979720800605
2022-08-23,1.0299089759725941,1.0877555610394416,1.3140402280407197,1.1791747691987635
2022-09-08,1.032921110143386,1.0877555610394416,1.3226292780280822,1.1789611367236421
2022-09-22,1.032921110143386,1.0796197550293933,1.311519524421755,1.160971000086051
2022-10-07,1.0297812720950927,1.0796197550293933,1.274936261828597,1.1370322847964571
2022-10-21,1.0297812720950927,1.103146499989466,1.3059192761514158,1.1454144330323246
2022-11-07,1.033800598298791,1.103146499989466,1.3184112260652845,1.147417320517268
2022-11-21,1.033800598298791,1.1005502140743533,1.3136172458884474,1.146848621145101
2022-12-07,1.0286388576065988,1.1005502140743533,1.3113828577637054,1.1564869781421654
2022-12-21,1.0286388576065988,1.113925613550442,1.3309914609524334,1.1680250315584737
2023-01-09,1.0271515672516158,1.113925613550442,1.3302369005238939,1.1701151119719957
2023-01-24,1.0271515672516158,1.1149891795274123,1.3288092983738453,1.176092376700805
2023-02-08,1.0261319051580151,1.1149891795274123,1.314279226285746,1.1706151920414467
2023-02-23,1.0261319051580151,1.1178938115473671,1.3212701790420054,1.178926981950277
2023-03-10,1.0196069834300383,1.1178938115473671,1.3022052693297266,1.184983039902731
2023-03-24,1.0196069834300383,1.1182145374655401,1.3107504111962254,1.1916533798216844
2023-04-11,1.020766460965798,1.1182145374655401,1.3111027057813351,1.1928275905456773
2023-04-25,1.020766460965798,1.1060850835972467,1.2902903601819333,1.1884825065937539
2023-05-10,1.0183758806038414,1.1060850835972467,1.2963188819874196,1.1964275438331355
2023-05-24,1.0183758806038414,1.0971388704948228,1.286927394851545,1.1888584173726557
2023-06-09,1.0187370960492748,1.0971388704948228,1.2892364131607925,1.1894858778117796
2023-06-26,1.0187370960492748,1.0899726131565177,1.2839687339998969,1.1870765529046694
2023-07-12,1.0194693390771137,1.0899726131565177,1.2942993020924083,1.1980927943616035
